True_Label,Original_Probability,Platt_Scaling,Isotonic_Regression
0.0,0.007642482407391071,0.042731355256690855,0.005959475412964821
0.0,0.04941564053297043,0.05551730634180467,0.0531732402741909
1.0,0.38397854566574097,0.3475589909549773,0.5416666865348816
0.0,0.018451588228344917,0.04574105077137262,0.0068359375
0.0,0.2885326147079468,0.22121498189480177,0.37674418091773987
0.0,0.04095322638750076,0.05266536516467588,0.024390242993831635
1.0,0.4831739366054535,0.5059320889438905,0.5822784900665283
0.0,0.028283437713980675,0.048653016643193804,0.018292682245373726
0.0,0.05528247356414795,0.05757917841448401,0.053921569138765335
0.0,0.026673775166273117,0.04816451014523273,0.0068359375
1.0,0.8143132925033569,0.9007271983178001,0.7130434513092041
0.0,0.0080367811024189,0.042837741719557204,0.005959475412964821
0.0,0.08010280132293701,0.06712150801130606,0.07276507467031479
0.0,0.02414570190012455,0.04740667056666784,0.0068359375
0.0,0.03371433541178703,0.05033611125561499,0.022491348907351494
0.0,0.017194950953125954,0.04538104106259131,0.0068359375
0.0,0.013404210098087788,0.04431132670789205,0.0068359375
0.0,0.04147324711084366,0.052836555571826836,0.0531732402741909
0.0,0.0238522719591856,0.047319446554735446,0.0068359375
0.0,0.023393254727125168,0.04718330644737819,0.0068359375
0.0,0.5173975825309753,0.5619797215253189,0.5822784900665283
0.0,0.059701137244701385,0.05917934254591176,0.053921569138765335
0.0,0.020429888740181923,0.04631332203969407,0.0068359375
0.0,0.02269536815583706,0.0469770330815847,0.0068359375
0.0,0.022309686988592148,0.046863405931944435,0.0068359375
0.0,0.136287122964859,0.09435195703727682,0.15833333134651184
0.0,0.06543949246406555,0.061319644514842384,0.053921569138765335
0.0,0.01241945382207632,0.04403739584097413,0.005959475412964821
0.0,0.020310649648308754,0.046278637165593293,0.0068359375
0.0,0.019301986321806908,0.04598621934651101,0.0068359375
0.0,0.022196099162101746,0.04682999119018887,0.0068359375
0.0,0.07806691527366638,0.06628651256577157,0.07276507467031479
1.0,0.2845614552497864,0.21674059734577203,0.37674418091773987
0.0,0.05146278813481331,0.056228750507938824,0.0531732402741909
0.0,0.11230838298797607,0.08169065606562863,0.09386281669139862
1.0,0.9999489784240723,0.9685782722524149,0.8734177350997925
0.0,0.01506091933697462,0.04477584538610754,0.0068359375
0.0,0.08455710113048553,0.06898252991930807,0.07276507467031479
0.0,0.17838779091835022,0.12086624659231926,0.23076923191547394
0.0,0.04990753158926964,0.05568747577145281,0.0531732402741909
0.0,0.008642250671982765,0.0430015972734186,0.005959475412964821
0.0,0.0501091293990612,0.05575736012932447,0.0531732402741909
0.0,0.011413680389523506,0.043759286521446866,0.005959475412964821
0.0,0.022597823292016983,0.046948270258137005,0.0068359375
0.0,0.14309868216514587,0.09825700067097205,0.15833333134651184
0.0,0.00603441521525383,0.04230008806275497,0.0049019609577953815
0.0,0.06283192336559296,0.060338243409637546,0.053921569138765335
0.0,0.05423055961728096,0.05720427113544504,0.0531732402741909
0.0,0.018063317984342575,0.04562952724620376,0.0068359375
0.0,0.21915149688720703,0.15242658115244168,0.28169015049934387
1.0,0.1718156337738037,0.11634045742506907,0.23076923191547394
0.0,0.025725390762090683,0.04787887457536415,0.0068359375
1.0,0.07154539972543716,0.06367634734650689,0.07276507467031479
0.0,0.023514684289693832,0.04721928503243863,0.0068359375
0.0,0.42755913734436035,0.4151610219129131,0.5822784900665283
0.0,0.014436845667660236,0.04460032125176956,0.0068359375
0.0,0.0055832285434007645,0.042179833713662754,0.0049019609577953815
