True_Label,MLP_Original_Probability,MLP_Platt_Scaling,MLP_Isotonic_Regression
0.0,0.0350300557911396,0.059153352899252755,0.03999999910593033
0.0,0.1138802245259285,0.09287638037744142,0.1456310749053955
0.0,0.15762463212013245,0.11831561648472089,0.26923078298568726
0.0,0.05661869794130325,0.06703611197065092,0.0635538250207901
1.0,0.36269640922546387,0.3229513357334119,0.4883720874786377
0.0,0.047841425985097885,0.06371995712929095,0.0635538250207901
0.0,0.04620007798075676,0.06311704553146183,0.0635538250207901
1.0,0.18282727897167206,0.1355660129983218,0.2777777910232544
0.0,0.01381380669772625,0.0522596642275651,0.014825796708464622
0.0,0.036658283323049545,0.05971625941515641,0.04471544548869133
0.0,0.005918796174228191,0.04989359821144318,0.001792114693671465
0.0,0.0456126406788826,0.06290255961754812,0.0635538250207901
0.0,0.142046719789505,0.10862944386096267,0.21910113096237183
0.0,0.062007881700992584,0.06915088082115681,0.0635538250207901
1.0,0.06936751306056976,0.07213868533528113,0.06666667014360428
0.0,0.01608269289135933,0.052959011799234984,0.014825796708464622
0.0,0.023403236642479897,0.0552761425510524,0.030364371836185455
0.0,0.049409233033657074,0.0643008632233213,0.0635538250207901
0.0,0.011123108677566051,0.05144161063680787,0.014825796708464622
0.0,0.6308697462081909,0.7146829262265245,0.737864077091217
0.0,0.055368196219205856,0.06655405481817596,0.0635538250207901
0.0,0.002987881423905492,0.04904133428280399,0.0
0.0,0.00894990749657154,0.050789747781108126,0.0060240961611270905
0.0,0.006650333292782307,0.050108496244808724,0.001792114693671465
0.0,0.015488647855818272,0.05277505775400253,0.014825796708464622
0.0,0.006158024072647095,0.049963778087830354,0.001792114693671465
0.0,0.01405942253768444,0.05233494814617414,0.014825796708464622
0.0,0.1098862811923027,0.09081622084914205,0.1456310749053955
1.0,0.9939593076705933,0.9594456645200667,0.7514792680740356
0.0,0.01381380669772625,0.0522596642275651,0.014825796708464622
1.0,0.05199568718671799,0.06526998929344105,0.0635538250207901
0.0,0.013446004129946232,0.05214712007026335,0.014825796708464622
0.0,0.09056010842323303,0.08141841340424573,0.12790697813034058
0.0,0.017948677763342857,0.05354078357546586,0.014825796708464622
0.0,0.011790419928729534,0.051643356960214985,0.014825796708464622
1.0,0.8482151627540588,0.9057130135488632,0.7514792680740356
0.0,0.03341691568493843,0.058600569034371726,0.03999999910593033
0.0,0.05930247902870178,0.0680816439740484,0.0635538250207901
0.0,0.1002407893538475,0.08600965165954005,0.12790697813034058
0.0,0.003808944718912244,0.04927868454398498,0.0
0.0,0.02657460607588291,0.05630931913689534,0.030364371836185455
0.0,0.010622691363096237,0.05129081018933057,0.014825796708464622
0.0,0.03918183967471123,0.06059861697625183,0.04471544548869133
0.0,0.028014421463012695,0.05678435625926252,0.030364371836185455
0.0,0.06642454862594604,0.07092989760118516,0.0635538250207901
0.0,0.029265161603689194,0.05720006632617604,0.030364371836185455
0.0,0.0988343209028244,0.08532833424165713,0.12790697813034058
0.0,0.0578998364508152,0.06753333850437422,0.0635538250207901
0.0,0.013304525054991245,0.052103889816718256,0.014825796708464622
0.0,0.06969929486513138,0.07227614637514326,0.06666667014360428
0.0,0.02621346339583397,0.05619075511910422,0.030364371836185455
0.0,0.0051964628510177135,0.0496822609272191,0.001792114693671465
0.0,0.00629231333732605,0.05000321414941876,0.001792114693671465
0.0,0.015217240899801254,0.052691213884552654,0.014825796708464622
1.0,0.11001269519329071,0.09088079276798648,0.1456310749053955
0.0,0.009714048355817795,0.05101805965006797,0.0117647061124444
0.0,0.04984058439731598,0.06446155124310267,0.0635538250207901
0.0,0.0667567029595375,0.07106538378692069,0.0635538250207901
0.0,0.0033958263229578733,0.04915912581208834,0.0
0.0,0.06595020741224289,0.07073682681852037,0.0635538250207901
0.0,0.004938172642141581,0.04960689757000281,0.001792114693671465
0.0,0.07195080071687698,0.073215368826292,0.06666667014360428
0.0,0.014790347777307034,0.05255959124611185,0.014825796708464622
0.0,0.024630431085824966,0.05567380692724361,0.030364371836185455
0.0,0.037024542689323425,0.059843570988769273,0.04471544548869133
0.0,0.007421607617288828,0.050336016916586346,0.001792114693671465
0.0,0.019882794469594955,0.05415015771781853,0.014825796708464622
0.0,0.12589672207832336,0.09932966175381117,0.21910113096237183
0.0,0.05079369992017746,0.06481793469435235,0.0635538250207901
0.0,0.011893793009221554,0.051674676298801334,0.014825796708464622
0.0,0.018455905839800835,0.053699965110559474,0.014825796708464622
0.0,0.004139157477766275,0.049374448139751434,0.001792114693671465
0.0,0.07815637439489365,0.07586250011270483,0.12195122241973877
0.0,0.8758043050765991,0.9193093810814894,0.7514792680740356
0.0,0.025306936353445053,0.05589417367780862,0.030364371836185455
0.0,0.5897111296653748,0.6600906805230372,0.737864077091217
0.0,0.027642080560326576,0.05666115029559616,0.030364371836185455
0.0,0.4800386428833008,0.4963612250924755,0.5833333134651184
0.0,0.006898325402289629,0.05018154576926801,0.001792114693671465
0.0,0.037386734038591385,0.05996971841188008,0.04471544548869133
0.0,0.12745830416679382,0.10019699193518883,0.21910113096237183
0.0,0.07738843560218811,0.0755302156060889,0.12195122241973877
0.0,0.08683597296476364,0.07971243102858006,0.12790697813034058
1.0,0.1341821849346161,0.1040088243335453,0.21910113096237183
0.0,0.4771783947944641,0.49193966107820875,0.5833333134651184
0.0,0.13239319622516632,0.10298229103912575,0.21910113096237183
0.0,0.006535384804010391,0.050074670744507124,0.001792114693671465
0.0,0.18750499188899994,0.13899197850463504,0.2777777910232544
0.0,0.03522482514381409,0.05922042531273581,0.03999999910593033
0.0,0.006777524016797543,0.05014594944983273,0.001792114693671465
0.0,0.008786049671471119,0.050740916012113106,0.0060240961611270905
0.0,0.077204130589962,0.07545066656300067,0.12195122241973877
0.0,0.14483311772346497,0.11030929771808086,0.21910113096237183
0.0,0.013840459287166595,0.052267828583357094,0.014825796708464622
0.0,0.05205108970403671,0.06529089613352493,0.0635538250207901
0.0,0.05315391346812248,0.06570835869353782,0.0635538250207901
0.0,0.07564455270767212,0.07478060198312284,0.1034482792019844
0.0,0.04146012291312218,0.0614056772446808,0.05263157933950424
0.0,0.017439134418964386,0.05338132373965914,0.014825796708464622
1.0,0.15094487369060516,0.11407376558927146,0.26923078298568726
0.0,0.06397061794996262,0.06993630684836605,0.0635538250207901
0.0,0.021407771855592728,0.054635230102740705,0.014825796708464622
0.0,0.04058597609400749,0.0610948380757528,0.04471544548869133
1.0,0.01463338453322649,0.052511273384332896,0.014825796708464622
0.0,0.08132670819759369,0.07724854026951937,0.12790697813034058
0.0,0.16195626556873322,0.12113879636225118,0.26923078298568726
0.0,0.18065010011196136,0.13399587114742098,0.2777777910232544
0.0,0.008851633407175541,0.05076045548459603,0.0060240961611270905
0.0,0.002425779588520527,0.04887946938306626,0.0
0.0,0.01381380669772625,0.0522596642275651,0.014825796708464622
0.0,0.008699393831193447,0.05071510941004458,0.0060240961611270905
0.0,0.9657114148139954,0.95207552212292,0.7514792680740356
0.0,0.05087559297680855,0.064848641075875,0.0635538250207901
0.0,0.004884084686636925,0.04959112962987827,0.001792114693671465
0.0,0.22180761396884918,0.16637380904933513,0.37681159377098083
0.0,0.012494081631302834,0.05185690325978673,0.014825796708464622
0.0,0.029129846021533012,0.05715495376920317,0.030364371836185455
0.0,0.0712742805480957,0.07293198119471597,0.06666667014360428
1.0,0.09741867333650589,0.0846475154219055,0.12790697813034058
0.0,0.04063249006867409,0.06111134092799268,0.04471544548869133
0.0,0.02347148023545742,0.05529818604803303,0.030364371836185455
1.0,0.6500364542007446,0.7382266095232936,0.737864077091217
0.0,0.05257166922092438,0.06548764784357954,0.0635538250207901
0.0,0.01310702133923769,0.0520435973489603,0.014825796708464622
0.0,0.04044385254383087,0.061044439386716616,0.04471544548869133
0.0,0.06643647700548172,0.07093475906989635,0.0635538250207901
0.0,0.07237345725297928,0.07339292985454896,0.06681700795888901
0.0,0.0411246083676815,0.06128619673284053,0.05263157933950424
0.0,0.08481854200363159,0.078801960694796,0.12790697813034058
0.0,0.025313882157206535,0.055896440474102416,0.030364371836185455
0.0,0.04819745942950249,0.06385144440733974,0.0635538250207901
0.0,0.020180948078632355,0.054244675501693006,0.014825796708464622
1.0,0.20643633604049683,0.15360400611672725,0.37681159377098083
1.0,0.047106388956308365,0.06344929733336281,0.0635538250207901
0.0,0.19068370759487152,0.14136128972693604,0.3103448152542114
0.0,0.0621623620390892,0.06921240183280822,0.0635538250207901
0.0,0.005863953847438097,0.04987752283597137,0.001792114693671465
1.0,0.47085481882095337,0.48216971536503817,0.5833333134651184
0.0,0.05633639544248581,0.06692700447456873,0.0635538250207901
0.0,0.01381380669772625,0.0522596642275651,0.014825796708464622
0.0,0.010525991208851337,0.05126171790795615,0.014825796708464622
1.0,0.013326934538781643,0.05211073498580815,0.014825796708464622
0.0,0.008262394927442074,0.05058515785151584,0.0060240961611270905
0.0,0.020483799278736115,0.05434084166655219,0.014825796708464622
1.0,0.01726345904171467,0.05332645069437024,0.014825796708464622
0.0,0.018503457307815552,0.053714910879734644,0.014825796708464622
0.0,0.03886235132813454,0.06048623765953912,0.04471544548869133
0.0,0.03671039268374443,0.059734357114574324,0.04471544548869133
0.0,0.07043842226266861,0.07258324415280439,0.06666667014360428
0.0,0.0031786933541297913,0.049096396671410615,0.0
0.0,0.056079935282468796,0.06682802774362558,0.0635538250207901
0.0,0.2999970018863678,0.24453094417617932,0.41747573018074036
0.0,0.043332539498806,0.06207647228294431,0.0635538250207901
0.0,0.030099961906671524,0.057479118970204864,0.030364371836185455
0.0,0.12072648108005524,0.09650552952808543,0.21910113096237183
0.0,0.006767055485397577,0.050142865833542744,0.001792114693671465
0.0,0.5671193599700928,0.6280786053390587,0.737864077091217
0.0,0.016250187531113625,0.05301098807503715,0.014825796708464622
0.0,0.07423881441354752,0.07418132523037423,0.1034482792019844
0.0,0.021515944972634315,0.05466979341966384,0.014825796708464622
0.0,0.02358389087021351,0.055334514072606804,0.030364371836185455
1.0,0.8831197619438171,0.9226023416434386,0.7514792680740356
0.0,0.08158273994922638,0.07736148189838124,0.12790697813034058
0.0,0.007023474667221308,0.05021844851029791,0.001792114693671465
0.0,0.03539121523499489,0.059277781243600156,0.03999999910593033
0.0,0.007675729691982269,0.050411195236581566,0.001792114693671465
0.0,0.04361540451645851,0.06217840201935786,0.0635538250207901
1.0,0.810477077960968,0.8838077653147254,0.7514792680740356
0.0,0.05054948106408119,0.06472644343721828,0.0635538250207901
0.0,0.038603365421295166,0.06039528306883487,0.04471544548869133
0.0,0.32761532068252563,0.27744006480379885,0.41747573018074036
0.0,0.0312972329556942,0.05788156847052374,0.03999999910593033
0.0,0.005779805593192577,0.04985286685241151,0.001792114693671465
0.0,0.033949222415685654,0.05878243998347713,0.03999999910593033
0.0,0.06801709532737732,0.07158167621548732,0.0635538250207901
0.0,0.023947816342115402,0.05545227894173864,0.030364371836185455
0.0,0.019460618495941162,0.05401658910406928,0.014825796708464622
0.0,0.02026892825961113,0.054272595833655894,0.014825796708464622
0.0,0.041350144892930984,0.0613664888676804,0.05263157933950424
0.0,0.03838406503200531,0.06031836592029019,0.04471544548869133
0.0,0.014988263137638569,0.0526205752201286,0.014825796708464622
0.0,0.4228018522262573,0.40889674521593866,0.5645161271095276
0.0,0.009168374352157116,0.050854922941889986,0.0060240961611270905
0.0,0.0026562358252704144,0.048945771017059915,0.0
0.0,0.010577049106359482,0.05127707675191431,0.014825796708464622
1.0,0.26396241784095764,0.20573182486566535,0.41747573018074036
0.0,0.06482399255037308,0.07028036781501436,0.0635538250207901
0.0,0.041634224355220795,0.0614677624891173,0.05263157933950424
1.0,0.49324285984039307,0.5167697631118737,0.737864077091217
0.0,0.01388703752309084,0.05228209955726938,0.014825796708464622
0.0,0.020794199779629707,0.05443957173845757,0.014825796708464622
0.0,0.004311589524149895,0.04942452451747754,0.001792114693671465
1.0,0.1568114161491394,0.11779198973314757,0.26923078298568726
0.0,0.017791178077459335,0.053491446665213875,0.014825796708464622
0.0,0.05754152685403824,0.0673939303143433,0.0635538250207901
0.0,0.016736892983317375,0.05316229398977762,0.014825796708464622
0.0,0.0849928930401802,0.07888026872223985,0.12790697813034058
0.0,0.027657058089971542,0.05666610144021211,0.030364371836185455
0.0,0.01570538990199566,0.05284210483129711,0.014825796708464622
0.0,0.0344373881816864,0.05894969454906243,0.03999999910593033
0.0,0.0673198252916336,0.07129562829176408,0.0635538250207901
0.0,0.021467160433530807,0.0546542033050929,0.014825796708464622
0.0,0.06271965801715851,0.06943476341336259,0.0635538250207901
0.0,0.4066520631313324,0.3849940431586857,0.5645161271095276
0.0,0.005199246108531952,0.04968307361068862,0.001792114693671465
0.0,0.01623876392841339,0.053007441618049246,0.014825796708464622
0.0,0.012475651688873768,0.05185129953570031,0.014825796708464622
0.0,0.011851875111460686,0.051661974108502116,0.014825796708464622
0.0,0.06578422337770462,0.07066938120101593,0.0635538250207901
0.0,0.01805153489112854,0.05357302682784288,0.014825796708464622
0.0,0.0833100751042366,0.07812741088700169,0.12790697813034058
0.0,0.0060430411249399185,0.04993003503465586,0.001792114693671465
0.0,0.018188875168561935,0.05361610828417074,0.014825796708464622
0.0,0.2450469583272934,0.1872730338227433,0.41747573018074036
0.0,0.051856543868780136,0.0652175092599754,0.0635538250207901
0.0,0.006326718255877495,0.05001332241527842,0.001792114693671465
0.0,0.013171868398785591,0.05206338610358572,0.014825796708464622
0.0,0.25646692514419556,0.19826041538632103,0.41747573018074036
0.0,0.017192719504237175,0.05330436989684389,0.014825796708464622
0.0,0.035871945321559906,0.05944378511734573,0.04471544548869133
0.0,0.03942275419831276,0.06068348726936356,0.04471544548869133
0.0,0.03412846475839615,0.05884379995365641,0.03999999910593033
0.0,0.0066146813333034515,0.050098002749319984,0.001792114693671465
0.0,0.026153413578867912,0.05617106339750106,0.030364371836185455
0.0,0.9999642372131348,0.9608662372121739,0.7514792680740356
0.0,0.013547453097999096,0.05217813961431122,0.014825796708464622
0.0,0.022639937698841095,0.055030151006001414,0.014825796708464622
0.0,0.008591567166149616,0.050683015363438284,0.0060240961611270905
0.0,0.015939289703965187,0.05291454972087817,0.014825796708464622
0.0,0.007580982521176338,0.05038315324164298,0.001792114693671465
0.0,0.1498708575963974,0.11340422765128744,0.25
0.0,0.00668650446459651,0.05011914468854945,0.001792114693671465
0.0,0.05523478239774704,0.06650281545925359,0.0635538250207901
0.0,0.051791828125715256,0.06519311410223971,0.0635538250207901
0.0,0.024240516126155853,0.055547166590990585,0.030364371836185455
0.0,0.03357032313942909,0.05865292890733556,0.03999999910593033
0.0,0.02096148580312729,0.05449285101599607,0.014825796708464622
0.0,0.014069518074393272,0.052338044728964916,0.014825796708464622
1.0,0.22614967823028564,0.17013156877497976,0.37681159377098083
0.0,0.014845701865851879,0.05257664086169628,0.014825796708464622
0.0,0.030171135440468788,0.057502969536114536,0.030364371836185455
0.0,0.01597687229514122,0.05292619877333054,0.014825796708464622
0.0,0.013272850774228573,0.05209421608522435,0.014825796708464622
1.0,0.13574443757534027,0.104912642409691,0.21910113096237183
1.0,0.1403632014989853,0.10762541034425444,0.21910113096237183
0.0,0.11541315168142319,0.0936781764735147,0.1456310749053955
0.0,0.029614660888910294,0.05731673990888987,0.030364371836185455
0.0,0.006332572549581528,0.05001504261663195,0.001792114693671465
0.0,0.020457344129681587,0.05433243480253332,0.014825796708464622
0.0,0.03069271147251129,0.057678035740543004,0.030364371836185455
0.0,0.039073117077350616,0.06056035213626633,0.04471544548869133
0.0,0.015623696148395538,0.05281682421170972,0.014825796708464622
0.0,0.08397983014583588,0.07842625433226622,0.12790697813034058
0.0,0.032409876585006714,0.058257940957801964,0.03999999910593033
0.0,0.04402434825897217,0.062326040223500745,0.0635538250207901
0.0,0.008759917691349983,0.050733132451090214,0.0060240961611270905
0.0,0.04771861061453819,0.0636746585546006,0.0635538250207901
0.0,0.08225011080503464,0.07765658629599802,0.12790697813034058
1.0,0.29080426692962646,0.23418161383574115,0.41747573018074036
1.0,0.2621036469936371,0.2038597741982133,0.41747573018074036
0.0,0.16011157631874084,0.11992946998872693,0.26923078298568726
0.0,0.005795733071863651,0.04985753282057519,0.001792114693671465
0.0,0.03179994598031044,0.05805133709139209,0.03999999910593033
0.0,0.014530743472278118,0.05247970016572794,0.014825796708464622
0.0,0.03741515427827835,0.059979627408047485,0.04471544548869133
0.0,0.043739330023527145,0.06222310749320802,0.0635538250207901
0.0,0.02244463749229908,0.05496737662415544,0.014825796708464622
1.0,0.9159991145133972,0.9359308966326608,0.7514792680740356
0.0,0.3323885202407837,0.2833963847664764,0.41747573018074036
0.0,0.18673807382583618,0.13842535237542805,0.2777777910232544
0.0,0.009207229129970074,0.05086652276546601,0.0060240961611270905
1.0,0.09456977248191833,0.08329233637620771,0.12790697813034058
0.0,0.03122815489768982,0.05785827692178917,0.03999999910593033
0.0,0.07628118991851807,0.07505346665946037,0.1034482792019844
0.0,0.010201603174209595,0.05116423960579642,0.0117647061124444
1.0,0.5865814685821533,0.6557346327354163,0.737864077091217
0.0,0.025181258097290993,0.05585317291453074,0.030364371836185455
0.0,0.02562854439020157,0.055999222752415874,0.030364371836185455
0.0,0.00319812074303627,0.04910200609912812,0.0
0.0,0.01337522454559803,0.05212548847162717,0.014825796708464622
0.0,0.006279452238231897,0.04999943601783342,0.001792114693671465
0.0,0.011358404532074928,0.05151266174796842,0.014825796708464622
0.0,0.02484549582004547,0.055743773935741335,0.030364371836185455
0.0,0.004881253466010094,0.0495903043918117,0.001792114693671465
0.0,0.004029208328574896,0.04934254267869676,0.001792114693671465
0.0,0.04831435903906822,0.06389467189362567,0.0635538250207901
0.0,0.051431261003017426,0.0650573505530043,0.0635538250207901
0.0,0.014200114645063877,0.05237811794721636,0.014825796708464622
0.0,0.012607100419700146,0.05189127975778999,0.014825796708464622
0.0,0.0627489686012268,0.06944647664238283,0.0635538250207901
0.0,0.006362630054354668,0.05002387547172536,0.001792114693671465
0.0,0.00820403452962637,0.05056782693984403,0.0060240961611270905
0.0,0.10134627670049667,0.08654862378326537,0.12790697813034058
0.0,0.048257287591695786,0.06387356443810568,0.0635538250207901
0.0,0.023161791265010834,0.05519821920230581,0.030364371836185455
0.0,0.019164472818374634,0.053923079579859944,0.014825796708464622
1.0,0.326795756816864,0.27642514953891506,0.41747573018074036
0.0,0.03637467697262764,0.05961785227715776,0.04471544548869133
0.0,0.10594169050455093,0.08882198462469044,0.1456310749053955
0.0,0.002830083481967449,0.04899584295454607,0.0
0.0,0.011430223472416401,0.05153436703411961,0.014825796708464622
0.0,0.01404675655066967,0.052331063379363746,0.014825796708464622
0.0,0.022078951820731163,0.054850017414955946,0.014825796708464622
0.0,0.0030212209094315767,0.049050950796952375,0.0
0.0,0.03675796836614609,0.059750884742505214,0.04471544548869133
0.0,0.07785097509622574,0.0757301944680887,0.12195122241973877
0.0,0.1220925822854042,0.09724468442670725,0.21910113096237183
0.0,0.3097716271877289,0.2558698191307397,0.41747573018074036
0.0,0.023672346025705338,0.05536311613994988,0.030364371836185455
0.0,0.01447407715022564,0.05246227683157571,0.014825796708464622
0.0,0.035565875470638275,0.059338043948127486,0.03999999910593033
0.0,0.02089029550552368,0.054470171464812575,0.014825796708464622
0.0,0.013134454376995564,0.052051967958065555,0.014825796708464622
0.0,0.007808644324541092,0.050450558433217274,0.001792114693671465
0.0,0.020724540576338768,0.054417400313103804,0.014825796708464622
0.0,0.011669025756418705,0.051606600617181475,0.014825796708464622
0.0,0.022399181500077248,0.05495277560727128,0.014825796708464622
0.0,0.06690476834774017,0.071125856835882,0.0635538250207901
0.0,0.027076266705989838,0.05647440592761799,0.030364371836185455
0.0,0.029358912259340286,0.057231341257872013,0.030364371836185455
0.0,0.01663983426988125,0.05313208808917123,0.014825796708464622
0.0,0.014621549285948277,0.052507631851793045,0.014825796708464622
0.0,0.049098677933216095,0.06418540555492314,0.0635538250207901
0.0,0.3656247556209564,0.32692377006424567,0.4883720874786377
0.0,0.2241513729095459,0.16839385545235896,0.37681159377098083
0.0,0.11543533205986023,0.09368982332413289,0.1456310749053955
0.0,0.005950888618826866,0.04990300742117548,0.001792114693671465
0.0,0.01964457333087921,0.05407475075471569,0.014825796708464622
1.0,0.2499903440475464,0.19197064243742265,0.41747573018074036
0.0,0.07050931453704834,0.07261276209568629,0.06666667014360428
0.0,0.09766718745231628,0.08476667401341427,0.12790697813034058
0.0,0.054461557418107986,0.06620656894977874,0.0635538250207901
1.0,0.10866711288690567,0.09019558994504631,0.1456310749053955
0.0,0.0030690343119204044,0.04906474532103326,0.0
0.0,0.25668078660964966,0.19847073009567215,0.41747573018074036
0.0,0.1518833339214325,0.11466161530115249,0.26923078298568726
0.0,0.022610213607549667,0.055020592583982786,0.014825796708464622
0.0,0.004774100612848997,0.04955908127659142,0.001792114693671465
0.0,0.05190197378396988,0.06523463953111153,0.0635538250207901
0.0,0.11330278217792511,0.09257595026950582,0.1456310749053955
0.0,0.014193654991686344,0.05237613513812951,0.014825796708464622
0.0,0.01807502657175064,0.053580393477745784,0.014825796708464622
0.0,0.06707733869552612,0.07119639819559218,0.0635538250207901
0.0,0.06990385800600052,0.07236101957653755,0.06666667014360428
0.0,0.01027190312743187,0.05118534978083367,0.0117647061124444
0.0,0.012872197665274143,0.05197199792573112,0.014825796708464622
0.0,0.0974075049161911,0.08464216391176468,0.12790697813034058
0.0,0.007569213397800922,0.050379671006129154,0.001792114693671465
0.0,0.04182783514261246,0.061536873728260014,0.05882352963089943
1.0,0.6419985294342041,0.7285072694737205,0.737864077091217
0.0,0.028067704290151596,0.056802007891585585,0.030364371836185455
0.0,0.022498218342661858,0.0549845921360278,0.014825796708464622
1.0,0.12325208634138107,0.09787601511721969,0.21910113096237183
0.0,0.0883389338850975,0.08039695480663585,0.12790697813034058
1.0,0.25060421228408813,0.1925602176820325,0.41747573018074036
0.0,0.006862233858555555,0.05017090823491445,0.001792114693671465
0.0,0.07344348728656769,0.07384423102903927,0.07692307978868484
0.0,0.11189169436693192,0.09184546264269988,0.1456310749053955
0.0,0.02707601524889469,0.05647432306408745,0.030364371836185455
0.0,0.00431910902261734,0.04942670936715775,0.001792114693671465
0.0,0.012725313194096088,0.05192725913925937,0.014825796708464622
0.0,0.014089774340391159,0.05234425841303869,0.014825796708464622
0.0,0.054233815521001816,0.06611954796765701,0.0635538250207901
0.0,0.03875576704740524,0.06044879027050445,0.04471544548869133
0.0,0.038725029677152634,0.060437995013814194,0.04471544548869133
0.0,0.04059766232967377,0.06109898388334976,0.04471544548869133
0.0,0.40374720096588135,0.3807493593846413,0.5645161271095276
0.0,0.005398157984018326,0.04974118653165502,0.001792114693671465
0.0,0.005900839809328318,0.04988833430373068,0.001792114693671465
0.0,0.04323619604110718,0.062041790784483825,0.0635538250207901
0.0,0.1838478446006775,0.1363073517818111,0.2777777910232544
0.0,0.14909528195858002,0.11292286969766967,0.21910113096237183
0.0,0.01902490109205246,0.053879062031165645,0.014825796708464622
0.0,0.017129842191934586,0.0532847504751453,0.014825796708464622
0.0,0.024860719218850136,0.05574872969836715,0.030364371836185455
0.0,0.02835160680115223,0.05689614660008035,0.030364371836185455
0.0,0.10285776853561401,0.08729048799056072,0.12790697813034058
0.0,0.006601709872484207,0.050094185356000714,0.001792114693671465
0.0,0.006413136143237352,0.050038720782242356,0.001792114693671465
0.0,0.00726759247481823,0.0502905054618399,0.001792114693671465
0.0,0.01287129521369934,0.05197172294144241,0.014825796708464622
0.0,0.03782979026436806,0.06012436874073143,0.04471544548869133
0.0,0.021564023569226265,0.05468516203493687,0.014825796708464622
1.0,0.05394021421670914,0.06600751870015831,0.0635538250207901
0.0,0.05868462100625038,0.06783961108587913,0.0635538250207901
0.0,0.043162278831005096,0.062015194503284535,0.0635538250207901
0.0,0.02183000184595585,0.05477025717695047,0.014825796708464622
0.0,0.014413543045520782,0.052443670297278824,0.014825796708464622
0.0,0.05417431890964508,0.06609683161818924,0.0635538250207901
0.0,0.007037189323455095,0.05022249411082185,0.001792114693671465
0.0,0.08728288114070892,0.07991541740362924,0.12790697813034058
0.0,0.015304557979106903,0.052718174410248654,0.014825796708464622
1.0,0.04575901851058006,0.06295594160131265,0.0635538250207901
0.0,0.025299638509750366,0.05589179208476856,0.030364371836185455
0.0,0.3247513473033905,0.27390345940766314,0.41747573018074036
0.0,0.0301818810403347,0.05750657124146484,0.030364371836185455
1.0,0.03355146571993828,0.05864649027137619,0.03999999910593033
0.0,0.6880305409431458,0.7810405621529168,0.737864077091217
0.0,0.03937869891524315,0.060667959002586,0.04471544548869133
0.0,0.007139036897569895,0.05025254714775027,0.001792114693671465
0.0,0.07882224023342133,0.07615170360871965,0.12195122241973877
0.0,0.021565714851021767,0.054685702737535966,0.014825796708464622
0.0,0.1489516943693161,0.11283394848121855,0.21910113096237183
0.0,0.020502587780356407,0.05434681298333626,0.014825796708464622
0.0,0.0365428552031517,0.05967618925001644,0.04471544548869133
0.0,0.03175601363182068,0.058036482311675464,0.03999999910593033
0.0,0.8489617705345154,0.906106577929848,0.7514792680740356
0.0,0.06662078946828842,0.07100991563105945,0.0635538250207901
0.0,0.022591928020119667,0.055014713236168876,0.014825796708464622
0.0,0.010004131123423576,0.05110498533660877,0.0117647061124444
0.0,0.054768841713666916,0.0663241520146606,0.0635538250207901
0.0,0.011569524183869362,0.051576491475591305,0.014825796708464622
0.0,0.017986316233873367,0.05355258021230857,0.014825796708464622
0.0,0.02065221779048443,0.0543943901159741,0.014825796708464622
0.0,0.02639077417552471,0.056248937311060995,0.030364371836185455
0.0,0.023996183648705482,0.0554679481639555,0.030364371836185455
1.0,0.724108099937439,0.8168061711815395,0.7514792680740356
0.0,0.028537508100271225,0.056957868676813676,0.030364371836185455
0.0,0.10412049293518066,0.0879146571248875,0.12790697813034058
1.0,0.9095792174339294,0.9335085326999389,0.7514792680740356
0.0,0.03471793606877327,0.05904601715750695,0.03999999910593033
0.0,0.025791674852371216,0.0560525781599411,0.030364371836185455
0.0,0.01668553240597248,0.05314630790920111,0.014825796708464622
0.0,0.03716973215341568,0.059894109081857876,0.04471544548869133
0.0,0.03502809628844261,0.059152678470254724,0.03999999910593033
0.0,0.033900607377290726,0.05876580795824138,0.03999999910593033
1.0,0.09136535972356796,0.08179163917908208,0.12790697813034058
1.0,0.8675483465194702,0.915439932183004,0.7514792680740356
0.0,0.10254443436861038,0.08713622760358924,0.12790697813034058
1.0,0.14267660677433014,0.1090072117345338,0.21910113096237183
0.0,0.049011602997779846,0.06415306765409756,0.0635538250207901
1.0,0.37089619040489197,0.3341373820354036,0.4883720874786377
0.0,0.06346450001001358,0.06973298828494079,0.0635538250207901
0.0,0.027498815208673477,0.056613811394320146,0.030364371836185455
0.0,0.010023469105362892,0.05111078510138884,0.0117647061124444
1.0,0.5405241847038269,0.5889215152559677,0.737864077091217
0.0,0.014698812738060951,0.05253140899132194,0.014825796708464622
0.0,0.07253163307905197,0.07345948255286441,0.07692307978868484
0.0,0.046374693512916565,0.06318093278991627,0.0635538250207901
1.0,0.24656891822814941,0.18870982820205034,0.41747573018074036
0.0,0.02981427311897278,0.05738347684237932,0.030364371836185455
0.0,0.01632940210402012,0.053035586398482513,0.014825796708464622
1.0,0.7905073165893555,0.8705120133788733,0.7514792680740356
0.0,0.047129448503255844,0.06345777215176283,0.0635538250207901
0.0,0.10788196325302124,0.08979792612922591,0.1456310749053955
0.0,0.0693402886390686,0.07212741665263207,0.0635538250207901
0.0,0.12548524141311646,0.09910223271508814,0.21910113096237183
0.0,0.2310093194246292,0.17441692381282833,0.37681159377098083
0.0,0.010510943830013275,0.05125719230152551,0.014825796708464622
0.0,0.04671381041407585,0.0633051791156615,0.0635538250207901
0.0,0.007701759692281485,0.050418901833907945,0.001792114693671465
0.0,0.008562769740819931,0.05067444721292635,0.0060240961611270905
