True_Label,MC_Dropout_Probability,MC_Dropout_Platt_Scaling,MC_Dropout_Isotonic_Regression
0.0,0.4581410884857178,0.5117705894682684,0.5062500238418579
1.0,0.8194465041160583,0.937534340762141,0.9428571462631226
0.0,0.005875342525541782,0.03610639829096162,0.005093378480523825
0.0,0.016764570027589798,0.039004388930975346,0.007610349915921688
0.0,0.03783627599477768,0.045257572817313574,0.04516129195690155
0.0,0.009661974385380745,0.037089851335339534,0.006849315017461777
0.0,0.3696098029613495,0.3531841663275249,0.353658527135849
0.0,0.06461223214864731,0.0545869378080599,0.05116279050707817
0.0,0.019604671746492386,0.03979619927086866,0.007610349915921688
0.0,0.013847284018993378,0.038206806770921205,0.007610349915921688
0.0,0.06523606926202774,0.05482458355071943,0.05116279050707817
0.0,0.06527053564786911,0.05483774161475341,0.05116279050707817
0.0,0.008688515052199364,0.0368345947464577,0.006849315017461777
0.0,0.031044475734233856,0.043144263314493,0.02500000037252903
0.0,0.042098842561244965,0.04663388776487751,0.05116279050707817
1.0,0.008430366404354572,0.03676718797120556,0.006849315017461777
0.0,0.0035119415260851383,0.0355053549693424,0.005093378480523825
1.0,0.449420690536499,0.4957132329109004,0.5062500238418579
0.0,0.16248974204063416,0.10613758795534403,0.21132075786590576
1.0,0.12244121730327606,0.0812239797007379,0.12678936123847961
0.0,0.011816689744591713,0.03766091402801826,0.006849315017461777
0.0,0.04362786188721657,0.047137217390854816,0.05116279050707817
0.0,0.00536684412509203,0.035976259206266736,0.005093378480523825
0.0,0.031664349138736725,0.04333316599249024,0.02500000037252903
0.0,0.0549178346991539,0.05101657273816711,0.05116279050707817
0.0,0.012018087320029736,0.03771472000691953,0.006849315017461777
0.0,0.008198914118111134,0.03670685293411228,0.006849315017461777
0.0,0.02360147051513195,0.04093663177249986,0.018691588193178177
0.0,0.038751326501369476,0.0455497279892604,0.04516129195690155
0.0,0.042040009051561356,0.046614623157491306,0.05116279050707817
0.0,0.14245222508907318,0.09292593145790082,0.12678936123847961
0.0,0.18740665912628174,0.12485179049359793,0.21132075786590576
1.0,0.8338472247123718,0.943466042873714,0.9428571462631226
0.0,0.18104900419712067,0.11982384384845188,0.21132075786590576
0.0,0.03871771693229675,0.04553896550380563,0.04516129195690155
0.0,0.09559089690446854,0.0676334138461765,0.08130080997943878
0.0,0.0024874883238226175,0.03524782756042001,0.005093378480523825
0.0,0.037914399057626724,0.04528244591090853,0.04516129195690155
0.0,0.019399428740143776,0.03973846540576207,0.007610349915921688
1.0,0.7175859212875366,0.8763470722985561,0.8111110925674438
0.0,0.006030452437698841,0.03614618540448641,0.005093378480523825
1.0,0.3918949365615845,0.3915243443419323,0.5062500238418579
0.0,0.03866380825638771,0.04552170787773704,0.04516129195690155
0.0,0.25432899594306946,0.18934304771868143,0.24444444477558136
0.0,0.11980915814638138,0.07978874345392777,0.12678936123847961
0.0,0.09530322253704071,0.06749990480430909,0.08130080997943878
0.0,0.0023407726548612118,0.03521109375753417,0.005093378480523825
0.0,0.013495364226400852,0.03811165745123092,0.007610349915921688
0.0,0.05459727346897125,0.05090236911119228,0.05116279050707817
0.0,0.12232130020856857,0.08115808146922114,0.12678936123847961
0.0,0.0660180002450943,0.05512383030357563,0.05116279050707817
0.0,0.22765418887138367,0.16100305969350712,0.24444444477558136
0.0,0.06413104385137558,0.05440429642096675,0.05116279050707817
0.0,0.4664527177810669,0.5270531599925455,0.5062500238418579
0.0,0.011405259370803833,0.037551224220886074,0.006849315017461777
0.0,0.18161343038082123,0.12026304736776608,0.21132075786590576
0.0,0.02879243530333042,0.04246456515183544,0.024449877440929413
0.0,0.25237712264060974,0.18714592413298195,0.24444444477558136
0.0,0.008882495574653149,0.03688532438344543,0.006849315017461777
1.0,0.8446892499923706,0.9475781713756332,0.9428571462631226
0.0,0.27970877289772034,0.21971548140389505,0.3535911738872528
0.0,0.0750020369887352,0.05867409322661478,0.05116279050707817
0.0,0.008345290087163448,0.036744999177561126,0.006849315017461777
0.0,0.020258339121937752,0.03998060900717179,0.007610349915921688
0.0,0.00955404806882143,0.037061467715054995,0.006849315017461777
0.0,0.04509253427386284,0.04762420419962271,0.05116279050707817
0.0,0.05692650377750397,0.05173772106176978,0.05116279050707817
0.0,0.0032230806536972523,0.03543255811771096,0.005093378480523825
0.0,0.010782101191580296,0.0373856709759825,0.006849315017461777
0.0,0.013627495616674423,0.03814735539190266,0.007610349915921688
0.0,0.007602624129503965,0.03655185034997706,0.005093378480523825
0.0,0.018705260008573532,0.03954379354295773,0.007610349915921688
0.0,0.1597331464290619,0.10422642414730794,0.21132075786590576
0.0,0.020833544433116913,0.04014356052389627,0.007610349915921688
0.0,0.09167972207069397,0.06583905905112725,0.08130080997943878
0.0,0.014743674546480179,0.0384501973981496,0.007610349915921688
0.0,0.13418614864349365,0.08791897550746763,0.12678936123847961
0.0,0.04533619061112404,0.047705679478145344,0.05116279050707817
0.0,0.062486909329891205,0.0537845805001245,0.05116279050707817
0.0,0.03174734488129616,0.04335851830706211,0.02500000037252903
1.0,0.06041787192225456,0.053014167562892046,0.05116279050707817
0.0,0.03205376863479614,0.04345224281567097,0.02500000037252903
1.0,0.4300185441970825,0.46006702887412215,0.5062500238418579
0.0,0.07363628596067429,0.05812088368984925,0.05116279050707817
0.0,0.01496550440788269,0.03851065867971588,0.007610349915921688
0.0,0.3842531144618988,0.37819832612940146,0.4117647111415863
0.0,0.06449199467897415,0.05454124601171946,0.05116279050707817
0.0,0.09476544708013535,0.06725097987246272,0.08130080997943878
0.0,0.1451396495103836,0.09460812166041087,0.12678936123847961
0.0,0.09022889286279678,0.0651847749094726,0.08130080997943878
1.0,0.24209736287593842,0.1758982231467502,0.24444444477558136
0.0,0.07736193388700485,0.05964164138030529,0.05116279050707817
0.0,0.02826433628797531,0.042306664679342694,0.024449877440929413
0.0,0.035278305411338806,0.044450311473024647,0.029702970758080482
0.0,0.2772676646709442,0.2166481194902807,0.3535911738872528
0.0,0.024713346734642982,0.041259413428318965,0.024449877440929413
0.0,0.009165826253592968,0.036959541562414225,0.006849315017461777
0.0,0.15282738208770752,0.09957165161115906,0.12678936123847961
0.0,0.23010660707950592,0.16345835901398903,0.24444444477558136
0.0,0.3154492974281311,0.2681471271386367,0.3535911738872528
0.0,0.884452760219574,0.9603612768477084,0.9428571462631226
0.0,0.013263729400932789,0.0380491540713015,0.007610349915921688
0.0,0.014764005318284035,0.03845573489696821,0.007610349915921688
0.0,0.34381112456321716,0.3110709755191324,0.353658527135849
0.0,0.014947334304451942,0.03850570286115848,0.007610349915921688
0.0,0.006504669785499573,0.0362680883881213,0.005093378480523825
0.0,0.017727747559547424,0.03927121093878396,0.007610349915921688
0.0,0.008937755599617958,0.03689978823523928,0.006849315017461777
0.0,0.006318879779428244,0.03622028187780341,0.005093378480523825
0.0,0.013168808072805405,0.03802356934244517,0.007610349915921688
0.0,0.06822676211595535,0.05597745701671962,0.05116279050707817
0.0,0.06901147216558456,0.0562837091120662,0.05116279050707817
0.0,0.010807492770254612,0.03739240297723566,0.006849315017461777
0.0,0.01595345512032509,0.03878104159710392,0.007610349915921688
0.0,0.005400034133344889,0.03598473967326316,0.005093378480523825
0.0,0.011372731067240238,0.037542565087730316,0.006849315017461777
0.0,0.02728639356791973,0.04201574265849066,0.024449877440929413
0.0,0.0759623795747757,0.059066040997216566,0.05116279050707817
1.0,0.7811576128005981,0.9188320194560186,0.8571428656578064
0.0,0.04981422424316406,0.04922684524365949,0.05116279050707817
0.0,0.024716129526495934,0.041260224330321595,0.024449877440929413
0.0,0.06918291002511978,0.05635082628810812,0.05116279050707817
0.0,0.021546851843595505,0.04034651936942161,0.018691588193178177
0.0,0.04890022426843643,0.04891267375912755,0.05116279050707817
0.0,0.22721058130264282,0.16056212767749384,0.24444444477558136
0.0,0.15711292624473572,0.1024380644636816,0.12678936123847961
0.0,0.007004180923104286,0.036396921260956644,0.005093378480523825
0.0,0.017848843708634377,0.039304880955662584,0.007610349915921688
1.0,0.681783139705658,0.8448207322738358,0.8111110925674438
0.0,0.006189338397234678,0.036186984859609285,0.005093378480523825
0.0,0.19142743945121765,0.12812419288125998,0.21132075786590576
0.0,0.04170054942369461,0.04650361730607073,0.05116279050707817
0.0,0.008868003264069557,0.036881532044272344,0.006849315017461777
0.0,0.054260898381471634,0.05078279177664547,0.05116279050707817
0.0,0.05523304641246796,0.05112910692269709,0.05116279050707817
0.0,0.13157273828983307,0.08638740151754383,0.12678936123847961
0.0,0.022541353479027748,0.0406311282107983,0.018691588193178177
0.0,0.07606752216815948,0.05910910192827925,0.05116279050707817
0.0,0.01835513859987259,0.039445953131639726,0.007610349915921688
0.0,0.014803610742092133,0.03846652443740397,0.007610349915921688
0.0,0.010394054464995861,0.037282934017882664,0.006849315017461777
0.0,0.0761181116104126,0.05912983121127391,0.05116279050707817
0.0,0.08823136985301971,0.0642938409448994,0.08130080997943878
0.0,0.003841768018901348,0.035588651864033365,0.005093378480523825
0.0,0.010917525738477707,0.03742158919011567,0.006849315017461777
1.0,0.43643510341644287,0.4718285118786209,0.5062500238418579
0.0,0.013489278964698315,0.03811001416896162,0.007610349915921688
0.0,0.026439644396305084,0.04176539454916541,0.024449877440929413
0.0,0.04249773547053337,0.04676470220515666,0.05116279050707817
0.0,0.11067360639572144,0.07498529549081721,0.12678936123847961
0.0,0.06304320693016052,0.053993514275397794,0.05116279050707817
0.0,0.04746464639902115,0.04842305603177813,0.05116279050707817
0.0,0.008990485221147537,0.03691359486036836,0.006849315017461777
0.0,0.050744011998176575,0.04954840624975199,0.05116279050707817
0.0,0.024865757673978806,0.041303848245462786,0.024449877440929413
0.0,0.0038271255325526,0.03558494995003614,0.005093378480523825
0.0,0.2313721477985382,0.1647371270771255,0.24444444477558136
0.0,0.009196926839649677,0.03696769696034446,0.006849315017461777
0.0,0.08455190062522888,0.06268234829314188,0.08130080997943878
0.0,0.005211178213357925,0.03593651026350289,0.005093378480523825
0.0,0.1092875674366951,0.07428015559260943,0.12678936123847961
0.0,0.04959637671709061,0.049151790731076096,0.05116279050707817
0.0,0.006914681755006313,0.036373805484159444,0.005093378480523825
0.0,0.17506803572177887,0.1152544301611661,0.21132075786590576
1.0,0.29194897413253784,0.2355635608887979,0.3535911738872528
0.0,0.22172193229198456,0.155187128642444,0.24444444477558136
0.0,0.020887568593025208,0.04015889782976672,0.018691588193178177
0.0,0.010642088949680328,0.03734857082244271,0.006849315017461777
1.0,0.43240591883659363,0.4644385727504482,0.5062500238418579
0.0,0.02831045538187027,0.042320431794791495,0.024449877440929413
0.0,0.0179442148655653,0.03933141778875158,0.007610349915921688
0.0,0.14601260423660278,0.09516038763038732,0.12678936123847961
0.0,0.017371218651533127,0.039172240885224724,0.007610349915921688
0.0,0.029588066041469574,0.04270352086510331,0.024449877440929413
0.0,0.5164584517478943,0.6169645786191316,0.6882352828979492
0.0,0.27959728240966797,0.2195747111532989,0.3535911738872528
0.0,0.012678482569754124,0.03789167181642676,0.006849315017461777
0.0,0.03724983334541321,0.04507127428815338,0.04516129195690155
0.0,0.0023094993084669113,0.035203268492173354,0.005093378480523825
0.0,0.28645262122154236,0.22835083100264633,0.3535911738872528
0.0,0.072453573346138,0.0576457733081982,0.05116279050707817
0.0,0.019169332459568977,0.039673835898764005,0.007610349915921688
0.0,0.09911812841892242,0.06929041675586531,0.08130080997943878
1.0,0.787045955657959,0.9220088006490255,0.8571428656578064
0.0,0.14876897633075714,0.09692315391198926,0.12678936123847961
0.0,0.008584720082581043,0.03680747793090505,0.006849315017461777
0.0,0.3469246029853821,0.3160073269412177,0.353658527135849
0.0,0.017449811100959778,0.0391940370487283,0.007610349915921688
0.0,0.03724859654903412,0.04507088216128305,0.04516129195690155
1.0,0.14491239190101624,0.09446482102647774,0.12678936123847961
0.0,0.017500892281532288,0.03920820970727713,0.007610349915921688
0.0,0.012125812470912933,0.037743530492059404,0.006849315017461777
0.0,0.014643635600805283,0.038422960907174404,0.007610349915921688
0.0,0.03266787901520729,0.04364066058133791,0.02500000037252903
0.0,0.02060818485915661,0.040079642098045765,0.007610349915921688
0.0,0.16160064935684204,0.10551782456269007,0.21132075786590576
0.0,0.060114841908216476,0.0529022116130203,0.05116279050707817
0.0,0.02252008765935898,0.040625022239165066,0.018691588193178177
0.0,0.06816144287586212,0.05595203539386814,0.05116279050707817
0.0,0.1805659681558609,0.11944907436032098,0.21132075786590576
0.0,0.06770607084035873,0.05577511052565479,0.05116279050707817
0.0,0.0806470662355423,0.061013428641779936,0.051948051899671555
1.0,0.026957238093018532,0.041918255214756985,0.024449877440929413
0.0,0.00570238521322608,0.03606208286489985,0.005093378480523825
0.0,0.0412592850625515,0.046359696384719075,0.05116279050707817
0.0,0.012641558423638344,0.03788175703788665,0.006849315017461777
1.0,0.12922435998916626,0.08503179763571664,0.12678936123847961
0.0,0.0871443822979927,0.06381380032570177,0.08130080997943878
0.0,0.20838752388954163,0.14274066930819077,0.21132075786590576
0.0,0.08887867629528046,0.06458130304814627,0.08130080997943878
0.0,0.05736525356769562,0.05189651772735307,0.05116279050707817
0.0,0.011105097830295563,0.037471393115552365,0.006849315017461777
0.0,0.1429326981306076,0.09322469928541322,0.12678936123847961
0.0,0.1309886872768402,0.08604844042094832,0.12678936123847961
0.0,0.17484678328037262,0.11508833722882135,0.21132075786590576
1.0,0.11427437514066696,0.0768460001648654,0.12678936123847961
0.0,0.007982886396348476,0.036650624712623064,0.006849315017461777
0.0,0.02495621144771576,0.04133024134140856,0.024449877440929413
0.0,0.015871426090598106,0.03875852266757572,0.007610349915921688
0.0,0.027987759560346603,0.04222419290297287,0.024449877440929413
0.0,0.02919246256351471,0.04258454716625272,0.024449877440929413
0.0,0.023203128948807716,0.04082158101018476,0.018691588193178177
0.0,0.07845169305801392,0.060093464600589744,0.05116279050707817
0.0,0.17182955145835876,0.11284403197380644,0.21132075786590576
0.0,0.017014389857649803,0.039073427164212665,0.007610349915921688
0.0,0.10059357434511185,0.06999462905327988,0.08130080997943878
1.0,0.4624037444591522,0.5196128775369647,0.5062500238418579
0.0,0.05949190631508827,0.05267276569870339,0.05116279050707817
1.0,0.6166831851005554,0.771180080955549,0.6882352828979492
0.0,0.050078507512807846,0.0493180440487971,0.05116279050707817
0.0,0.026583943516016006,0.04180795665196582,0.024449877440929413
0.0,0.00923946499824524,0.03697885439506025,0.006849315017461777
0.0,0.09198763221502304,0.06597870116828368,0.08130080997943878
0.0,0.02496238425374031,0.041332043064564214,0.024449877440929413
0.0,0.03827524557709694,0.04539750255652899,0.04516129195690155
0.0,0.03048878163099289,0.04297558755438922,0.024449877440929413
1.0,0.5778270363807678,0.7168224226118793,0.6882352828979492
0.0,0.013044435530900955,0.03799007145504771,0.007610349915921688
0.0,0.007954737171530724,0.03664330406811392,0.006849315017461777
0.0,0.010799077339470387,0.03739017168753197,0.006849315017461777
0.0,0.09107086807489395,0.06556374251509096,0.08130080997943878
0.0,0.002925981767475605,0.03535783516564682,0.005093378480523825
0.0,0.2732035219669342,0.21161033739224783,0.3535911738872528
0.0,0.1047537699341774,0.07201601865686191,0.12678936123847961
0.0,0.04358978196978569,0.04712461959583375,0.05116279050707817
0.0,0.03664489835500717,0.04487986692267292,0.029702970758080482
0.0,0.004489506594836712,0.03575278476131794,0.005093378480523825
0.0,0.02620817720890045,0.04169720811562702,0.024449877440929413
0.0,0.01064358837902546,0.037348967950596286,0.006849315017461777
0.0,0.0799572542309761,0.06072295526808849,0.051948051899671555
0.0,0.009909771382808685,0.03715509875016024,0.006849315017461777
1.0,0.045817166566848755,0.04786689992453823,0.05116279050707817
0.0,0.05710052326321602,0.05180064887293598,0.05116279050707817
0.0,0.21088580787181854,0.14500747169066408,0.21132075786590576
0.0,0.03201502934098244,0.04344038312458836,0.02500000037252903
0.0,0.006480356678366661,0.036261828815211436,0.005093378480523825
0.0,0.041991766542196274,0.04659883214476365,0.05116279050707817
0.0,0.00973732490092516,0.03710968021063988,0.006849315017461777
0.0,0.04698169231414795,0.04825938804700783,0.05116279050707817
1.0,0.7478461265563965,0.8985480072218153,0.8111110925674438
0.0,0.049989037215709686,0.04928715173905876,0.05116279050707817
1.0,0.3562750518321991,0.331080537108026,0.353658527135849
0.0,0.02686593309044838,0.04189125134929266,0.024449877440929413
0.0,0.16282911598682404,0.10637500145149445,0.21132075786590576
0.0,0.5199732184410095,0.6230644076961845,0.6882352828979492
0.0,0.018924253061413765,0.03960510875898199,0.007610349915921688
0.0,0.17075885832309723,0.11205684732664035,0.21132075786590576
0.0,0.0374053493142128,0.045120606608177585,0.04516129195690155
0.0,0.036758411675691605,0.044915724511000336,0.029702970758080482
0.0,0.06607362627983093,0.055145177014075876,0.05116279050707817
0.0,0.005575316958129406,0.03602955858048687,0.005093378480523825
0.0,0.008790346793830395,0.03686121733273306,0.006849315017461777
1.0,0.6858944892883301,0.8487498702184616,0.8111110925674438
1.0,0.8105111718177795,0.9335667374912258,0.9428571462631226
0.0,0.13376176357269287,0.08766860909591181,0.12678936123847961
0.0,0.024205965921282768,0.04111181793348195,0.024449877440929413
0.0,0.01957748644053936,0.039788547558758575,0.007610349915921688
0.0,0.10560853779315948,0.07243795571974186,0.12678936123847961
0.0,0.09307987242937088,0.06647627211876028,0.08130080997943878
0.0,0.15181013941764832,0.09890182002660257,0.12678936123847961
0.0,0.3247324824333191,0.2817779592098021,0.3535911738872528
0.0,0.06441409140825272,0.05451166100185032,0.05116279050707817
0.0,0.15303263068199158,0.09970729149127044,0.12678936123847961
0.0,0.006766242440789938,0.03633549783326446,0.005093378480523825
0.0,0.014716202393174171,0.038442716015008975,0.007610349915921688
0.0,0.08413837105035782,0.0625036092109763,0.08130080997943878
0.0,0.04446739703416824,0.04741577128494836,0.05116279050707817
0.0,0.09053366631269455,0.06532171558529623,0.08130080997943878
0.0,0.09101938456296921,0.06554051143343959,0.08130080997943878
0.0,0.07234955579042435,0.0576041630415084,0.05116279050707817
0.0,0.014651311561465263,0.03842505009935706,0.007610349915921688
0.0,0.00520026870071888,0.035933726129761596,0.005093378480523825
0.0,0.013130299746990204,0.03801319466884875,0.007610349915921688
0.0,0.02687072567641735,0.041892668364394085,0.024449877440929413
0.0,0.004755990579724312,0.035820521551848214,0.005093378480523825
0.0,0.024508729577064514,0.041199830020816564,0.024449877440929413
0.0,0.009925372898578644,0.03715921047510411,0.006849315017461777
0.0,0.15470018982887268,0.10081541098954631,0.12678936123847961
0.0,0.021819179877638817,0.04042426442488085,0.018691588193178177
0.0,0.06047094240784645,0.05303379772043579,0.05116279050707817
0.0,0.4081660807132721,0.4204202856612116,0.5062500238418579
0.0,0.11774536222219467,0.07867961620253092,0.12678936123847961
0.0,0.016589665785431862,0.03895612344399843,0.007610349915921688
0.0,0.05253276973962784,0.050172643595497265,0.05116279050707817
0.0,0.0319148451089859,0.043409726937463124,0.02500000037252903
0.0,0.014137939549982548,0.03828556390250422,0.007610349915921688
0.0,0.10084986686706543,0.07011762706800921,0.08130080997943878
0.0,0.0018907885532826185,0.03509865930765757,0.0
0.0,0.06030721217393875,0.05297325786517785,0.05116279050707817
0.0,0.08071739971637726,0.06104311829368281,0.051948051899671555
0.0,0.07116813957691193,0.05713353482945562,0.05116279050707817
0.0,0.06270305067300797,0.05386566794658338,0.05116279050707817
0.0,0.028278376907110214,0.04231085552314921,0.024449877440929413
1.0,0.13756126165390015,0.08993322677266302,0.12678936123847961
0.0,0.0305226631462574,0.04298585391717061,0.024449877440929413
0.0,0.10974713414907455,0.07451327922327684,0.12678936123847961
0.0,0.03828619793057442,0.045400999086957695,0.04516129195690155
0.0,0.2785187065601349,0.2182162259550331,0.3535911738872528
1.0,0.03917258605360985,0.04568482968661259,0.04516129195690155
0.0,0.19577215611934662,0.13174219721443584,0.21132075786590576
1.0,0.05946587026119232,0.05266319632641475,0.05116279050707817
0.0,0.025314606726169586,0.04143497460134311,0.024449877440929413
0.0,0.03935323655605316,0.04574288273067968,0.04516129195690155
0.0,0.006482716649770737,0.036262436360152944,0.005093378480523825
0.0,0.006386665627360344,0.0362377171456513,0.005093378480523825
0.0,0.360268771648407,0.33762805400785756,0.353658527135849
0.0,0.03288744390010834,0.04370821523841304,0.02500000037252903
0.0,0.02472761645913124,0.04126357176928062,0.024449877440929413
0.0,0.0702243223786354,0.05676015430624791,0.05116279050707817
0.0,0.021014733240008354,0.04019502167775668,0.018691588193178177
1.0,0.5172536373138428,0.618347916807788,0.6882352828979492
0.0,0.023759694769978523,0.040982416882314236,0.018691588193178177
0.0,0.05785972997546196,0.05207603568884972,0.05116279050707817
0.0,0.08830059319734573,0.06432452532353532,0.08130080997943878
0.0,0.013940973207354546,0.03823217614429244,0.007610349915921688
1.0,0.5991088151931763,0.7475382150909461,0.6882352828979492
1.0,0.7486006021499634,0.899053534304284,0.8111110925674438
0.0,0.012311453931033611,0.037793228879384834,0.006849315017461777
0.0,0.010008838959038258,0.037181215095032465,0.006849315017461777
0.0,0.1252293735742569,0.08276996954591945,0.12678936123847961
0.0,0.033896733075380325,0.044020034077851024,0.02500000037252903
0.0,0.02083725482225418,0.04014461371333212,0.007610349915921688
0.0,0.012840595096349716,0.03793523136780534,0.006849315017461777
0.0,0.06985560059547424,0.05661490933747194,0.05116279050707817
0.0,0.018982242792844772,0.03962136039051836,0.007610349915921688
0.0,0.0780104547739029,0.05991013880209736,0.05116279050707817
0.0,0.05614258348941803,0.05145513995904431,0.05116279050707817
1.0,0.14161211252212524,0.09240559715411224,0.12678936123847961
0.0,0.010512879118323326,0.037314364469403026,0.006849315017461777
0.0,0.01691574789583683,0.03904615325689843,0.007610349915921688
0.0,0.008368737064301968,0.03675111310848531,0.006849315017461777
0.0,0.17984071373939514,0.11888827960198724,0.21132075786590576
0.0,0.054204657673835754,0.050762824835834226,0.05116279050707817
0.0,0.01894260197877884,0.039610250354709095,0.007610349915921688
1.0,0.09780348092317581,0.06866848179333943,0.08130080997943878
0.0,0.06422373652458191,0.05443943430789489,0.05116279050707817
0.0,0.2179671674966812,0.15159535826704823,0.24444444477558136
0.0,0.0662781149148941,0.05522371725693126,0.05116279050707817
1.0,0.07867477089166641,0.06018634876963713,0.051948051899671555
1.0,0.2561584413051605,0.19142025936456258,0.3448275923728943
0.0,0.04453352093696594,0.047437777220273425,0.05116279050707817
0.0,0.014594818465411663,0.03840967673420191,0.007610349915921688
0.0,0.1210741326212883,0.08047560796965693,0.12678936123847961
0.0,0.006286504678428173,0.036211957493751855,0.005093378480523825
0.0,0.00639262655749917,0.0362392507489581,0.005093378480523825
0.0,0.2288782000541687,0.16222476327638596,0.24444444477558136
0.0,0.032675378024578094,0.04364296619569261,0.02500000037252903
1.0,0.581278920173645,0.7219554653261323,0.6882352828979492
0.0,0.07829293608665466,0.060027443812893704,0.05116279050707817
1.0,0.4583716094493866,0.5121948770359832,0.5062500238418579
0.0,0.10076919198036194,0.07007888863554054,0.08130080997943878
0.0,0.16958633065223694,0.11120030157210721,0.21132075786590576
1.0,0.08485225588083267,0.06281246915716418,0.08130080997943878
0.0,0.21686193346977234,0.1505511911227209,0.2222222238779068
0.0,0.025840939953923225,0.04158924448305312,0.024449877440929413
0.0,0.13036218285560608,0.0856861806948302,0.12678936123847961
0.0,0.019063152372837067,0.0396440459971063,0.007610349915921688
0.0,0.043479207903146744,0.04708805704814841,0.05116279050707817
0.0,0.019740838557481766,0.03983454669302371,0.007610349915921688
0.0,0.04739408567547798,0.04839911093491985,0.05116279050707817
0.0,0.01639002375304699,0.038901101505301364,0.007610349915921688
0.0,0.008862106129527092,0.0368799889929674,0.006849315017461777
0.0,0.028326619416475296,0.04232525797078267,0.024449877440929413
0.0,0.024000313133001328,0.04105213821585851,0.024449877440929413
0.0,0.002626754343509674,0.035282730319947976,0.005093378480523825
0.0,0.017003323882818222,0.039070366579024546,0.007610349915921688
0.0,0.049357034265995026,0.04906945573256026,0.05116279050707817
1.0,0.40656235814094543,0.41754439524118014,0.5062500238418579
0.0,0.1429431289434433,0.0932311949232603,0.12678936123847961
0.0,0.22410666942596436,0.15750422224811952,0.24444444477558136
0.0,0.029108909890055656,0.0425594600954681,0.024449877440929413
0.0,0.029838338494300842,0.04277895167595992,0.024449877440929413
0.0,0.011863814666867256,0.03767349744929561,0.006849315017461777
0.0,0.18142564594745636,0.12011677042025413,0.21132075786590576
1.0,0.146505206823349,0.09547329939718718,0.12678936123847961
0.0,0.04958159476518631,0.049146701872221955,0.05116279050707817
0.0,0.002250205259770155,0.03518843644311641,0.005093378480523825
0.0,0.05092887952923775,0.04961257833671334,0.05116279050707817
0.0,0.014131872914731503,0.03828391847213051,0.007610349915921688
0.0,0.05543574318289757,0.0512015960148548,0.05116279050707817
1.0,0.6529930233955383,0.8149441514266377,0.7200000286102295
0.0,0.010394889861345291,0.037283154900716764,0.006849315017461777
0.0,0.18541327118873596,0.12325615388423271,0.21132075786590576
0.0,0.5646865367889404,0.696768117777725,0.6882352828979492
0.0,0.03611675277352333,0.044713390109869196,0.029702970758080482
0.0,0.13286198675632477,0.0871399155112334,0.12678936123847961
0.0,0.014225090853869915,0.038309209114563536,0.007610349915921688
0.0,0.046926211565732956,0.04824061987625056,0.05116279050707817
0.0,0.046296391636133194,0.04802804802281018,0.05116279050707817
0.0,0.030585939064621925,0.043005033285214864,0.024449877440929413
0.0,0.0910465344786644,0.06555276142895411,0.08130080997943878
0.0,0.03595684468746185,0.0446631016640138,0.029702970758080482
0.0,0.02253805845975876,0.04063018206726753,0.018691588193178177
0.0,0.0022579976357519627,0.035190385315313245,0.005093378480523825
0.0,0.024789251387119293,0.041281537413727275,0.024449877440929413
0.0,0.16178826987743378,0.10564834365310366,0.21132075786590576
1.0,0.04332009702920914,0.04703549258041523,0.05116279050707817
0.0,0.017411403357982635,0.0391833839179615,0.007610349915921688
0.0,0.05484587326645851,0.05099091456396425,0.05116279050707817
0.0,0.009938419796526432,0.037162649275325366,0.006849315017461777
0.0,0.06716442853212357,0.05556535268348253,0.05116279050707817
0.0,0.04989407956600189,0.04925438482617037,0.05116279050707817
1.0,0.7132666707038879,0.8728577338083161,0.8111110925674438
0.0,0.6837589144706726,0.8467192442159528,0.8111110925674438
0.0,0.006401645019650459,0.036241571100119045,0.005093378480523825
0.0,0.03613603860139847,0.044719458829445155,0.029702970758080482
0.0,0.007454827893525362,0.0365135289496755,0.005093378480523825
0.0,0.0011453049955889583,0.03491315138527843,0.0
0.0,0.007488868199288845,0.036522351675039415,0.005093378480523825
0.0,0.04032951965928078,0.04605783399739133,0.04516129195690155
1.0,0.49209049344062805,0.5737525890211376,0.6882352828979492
0.0,0.008540061302483082,0.03679581656977075,0.006849315017461777
0.0,0.06281963735818863,0.053909454384521764,0.05116279050707817
0.0,0.045785050839185715,0.0478561188094869,0.05116279050707817
1.0,0.1625174880027771,0.10615698046618316,0.21132075786590576
0.0,0.012452732771635056,0.037831092998005196,0.006849315017461777
0.0,0.07102546840906143,0.05707694547099312,0.05116279050707817
0.0,0.03251143917441368,0.04359258873543445,0.02500000037252903
1.0,0.03506296128034592,0.04438298176883483,0.029702970758080482
1.0,0.38292574882507324,0.3759016430012287,0.4117647111415863
0.0,0.013600238598883152,0.03813998873495195,0.007610349915921688
0.0,0.037416983395814896,0.04512429920499156,0.04516129195690155
0.0,0.010263459756970406,0.037248419610494986,0.006849315017461777
1.0,0.7728216052055359,0.9141329249494111,0.8111110925674438
0.0,0.008722909726202488,0.03684358471843242,0.006849315017461777
0.0,0.023133378475904465,0.04080146724768465,0.018691588193178177
1.0,0.6483345627784729,0.8097128624870635,0.7200000286102295
0.0,0.030743317678570747,0.0430527712791774,0.024449877440929413
0.0,0.11924154311418533,0.07948227948245264,0.12678936123847961
0.0,0.049210380762815475,0.0490190708411865,0.05116279050707817
